product_id,product_category_name,total_orders,total_revenue,avg_price,avg_rating,review_count,revenue_rank
bb50f2e236e5eea0100680137654686c,beleza_saude,186,63885.0,327.62,4.24,195,1
6cdd53843498f92890544667809f1595,beleza_saude,148,53652.3,350.67,4.36,152,2
d6160fb7873f184099d9bc95e30376af,pcs,33,45949.35,1392.4,4.67,33,3
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,313,45620.56,137.41,4.28,330,4
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,456,42316.36,88.16,3.92,472,5
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,253,40782.8,149.94,4.22,271,6
25c38557cf793876c5abdd5931f922db,bebes,38,38907.32,1023.88,2.68,37,7
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,63,37733.9,598.95,4.56,63,8
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,304,37454.63,116.68,4.2,319,9
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,425,37104.3,71.35,4.05,517,10
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,193,31746.72,163.64,3.79,192,11
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,118,30573.91,256.92,3.76,118,12
7a10781637204d8d10485c71a6108a2e,relogios_presentes,140,30044.5,213.08,4.11,140,13
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,149,29992.36,194.76,4.38,152,14
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,44,28451.58,646.63,4.16,44,15
422879e10f46682990de24d770e7f83d,ferramentas_jardim,352,26734.02,54.9,3.95,486,16
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,170,23835.0,106.41,3.87,224,17
5a848e4ab52fd5445cdc07aab1c40e48,,187,23368.1,122.99,4.22,189,18
2b4609f8948be18874494203496bc318,beleza_saude,254,22997.19,87.44,4.12,263,19
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,309,21336.79,54.71,4.13,389,20
368c6c730842d78016ad823897a372db,ferramentas_jardim,291,21230.5,54.3,3.92,388,21
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,287,20495.0,54.65,3.87,373,22
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,142,20324.22,141.14,4.03,141,23
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,35,19965.0,570.43,2.74,34,24
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,111,19957.57,173.54,4.23,115,25
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,116,18844.4,162.45,4.12,115,26
19c91ef95d509ea33eda93495c4d3481,beleza_saude,153,18766.45,121.07,4.16,153,27
1a080577618e7fe4d9ddd8fb2b47a964,relogios_presentes,32,18262.96,570.72,4.06,32,28
165f86fe8b799a708a20ee4ba125c289,cool_stuff,104,16962.96,163.11,3.93,102,29
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,24,16731.79,697.16,2.87,23,30
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,154,15626.76,84.47,3.51,182,31
e7cc48a9daff5436f63d3aad9426f28b,telefonia,60,15536.0,174.56,3.6,89,32
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,57,15244.82,146.58,3.95,104,33
a04087ab6a96ffa041f8a2701a72b616,pcs,22,15186.0,632.75,3.83,23,34
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,58,15022.0,238.44,3.98,63,35
601a360bd2a916ecef0e88de72a6531a,cool_stuff,117,14899.83,127.35,4.31,116,36
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,142,14869.03,100.47,4.22,148,37
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,48,14818.43,279.59,4.32,53,38
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,54,14483.31,263.33,4.4,55,39
35afc973633aaeb6b877ff57b2793310,casa_conforto,153,14406.99,87.85,3.84,164,40
8c591ab0ca519558779df02023177f44,ferramentas_jardim,126,14152.15,102.55,4.17,138,41
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,55,13778.0,241.72,4.21,56,42
8c292ca193d326152e335d77176746f0,beleza_saude,83,13687.0,153.79,4.13,89,43
4aa6014eceb682077f9dc4bffebc05b0,utilidades_domesticas,45,13685.71,291.19,4.35,46,44
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,214,13653.72,59.88,3.94,227,45
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,73,13500.0,170.89,4.09,78,46
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,56,13139.8,234.64,4.41,56,47
13db47eae724e2848e12b71a617a3a41,audio,26,12992.65,499.72,3.5,26,48
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,89,12963.1,144.03,4.33,90,49
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,49,12947.09,184.96,3.44,70,50
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,77,12779.5,141.99,3.62,90,51
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,89,12769.11,143.47,4.15,87,52
595fac2a385ac33a80bd5114aec74eb8,perfumaria,98,12401.0,119.24,4.43,104,53
a92930c327948861c015c919a0bcb4a8,relogios_presentes,154,12163.0,77.97,3.91,152,54
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,33,12086.26,366.25,4.36,33,55
24c66f106f642621e524291a895c9032,beleza_saude,64,11983.4,181.57,4.39,66,56
36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,110,11937.76,87.78,3.29,135,57
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,111,11911.31,88.89,4.13,134,58
c6dd917a0be2a704582055949915ab32,cool_stuff,120,11868.42,98.9,4.24,120,59
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,22,11840.3,538.2,3.68,22,60
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,37,11663.5,306.93,4.45,38,61
2ffdf10e724b958c0f7ea69e97d32f64,relogios_presentes,52,10916.6,209.93,3.25,51,62
afeeea6271148ee1bb15173b8187c431,telefonia,46,10854.12,204.79,4.45,53,63
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,50,10829.73,212.35,4.42,50,64
cc971e0365873137b8bef2ebad633e6f,cool_stuff,46,10709.54,232.82,4.39,46,65
4fe644d766c7566dbc46fb851363cb3b,artes,104,10603.83,100.99,3.78,104,66
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,154,10511.7,59.39,3.99,174,67
08574b074924071f4e201e151b152b4e,ferramentas_jardim,94,10434.3,94.86,4.1,109,68
3225c54bb2785c33f49f50398fcdb88c,relogios_presentes,37,10330.77,279.21,3.78,36,69
4c2394abfbac7ff59ec7a420918562fa,beleza_saude,117,10198.8,84.99,3.84,118,70
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,103,10036.16,92.93,3.34,105,71
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,39,10028.71,257.15,3.67,39,72
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,37,10016.0,250.4,4.23,40,73
cac9e5692471a0700418aa3400b9b2b1,bebes,87,9876.86,112.24,4.22,87,74
d696750e550fd0f733979dd7e5dff921,utilidades_domesticas,52,9857.86,172.94,4.53,57,75
3fbc0ef745950c7932d5f2a446189725,beleza_saude,143,9797.51,65.76,3.93,144,76
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,66,9680.7,142.36,4.26,68,77
78efe838c04bbc568be034082200ac20,moveis_decoracao,100,9646.2,95.51,4.38,101,78
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,84,9569.0,111.27,4.05,85,79
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,96,9527.66,99.25,4.28,95,80
db5efde3ad0cc579b130d71c4b2db522,audio,48,9425.78,196.37,3.79,47,81
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,53,9353.9,153.34,4.21,61,82
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,53,9326.61,166.55,4.07,56,83
a50acd33ba7a8da8e9db65094fa990a4,automotivo,78,9266.7,117.3,4.22,79,84
11250b0d4b709fee92441c5f34122aed,agro_industria_e_comercio,21,9111.0,414.14,4.73,22,85
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,51,9081.47,171.35,3.35,52,86
0bbdc963004d9b2fd3427ee3c5ae3608,esporte_lazer,26,9070.0,302.33,4.37,30,87
e59dd207c69d86e890febadc796d1078,cool_stuff,61,9043.37,145.86,3.73,62,88
5411e9269501a870cabf632f05655131,papelaria,74,9024.0,118.74,4.49,74,89
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,77,8949.1,106.54,4.14,83,90
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,42,8596.75,199.92,4.4,43,91
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,57,8520.0,142.0,3.98,60,92
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,54,8504.3,149.2,4.33,57,93
fe9dfbe7f974621789683b7b78be2a16,beleza_saude,26,8473.29,325.9,4.12,26,94
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,30,8348.0,154.59,3.22,54,95
8317b177579dd27ff068b83205e2169b,cool_stuff,45,8314.16,180.74,4.3,46,96
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,39,8292.83,202.26,4.05,40,97
8aa6223e400af9c97b07c75993142721,bebes,46,8265.66,175.87,4.15,47,98
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,32,8237.68,257.43,3.91,32,99
629e019a6f298a83aeecc7877964f935,automotivo,72,8043.8,111.72,4.61,72,100
